Miaka,Jinsia,Aina Ya Mziki
22,1,Bongo Flava
28,1,Hip Hop
25,0,Afrobeats
30,1,Dancehall
21,0,Gospel
26,0,Taarab
24,1,R&B
29,1,Hip Hop
27,0,Bongo Flava
23,1,Jazz
20,0,Afrobeats
31,1,Hip Hop
26,0,Gospel
22,1,Dancehall
25,0,Taarab
24,1,R&B
28,1,Bongo Flava
30,0,Hip Hop
21,0,Afrobeats
27,1,Dancehall
23,0,Gospel
29,1,Taarab
26,1,R&B
35,0,Taarab
40,1,Bongo Flava
37,1,Hip Hop
38,0,Afrobeats
45,1,Dancehall
35,0,Gospel
42,0,Taarab
39,1,R&B
56,1,Zilizopendwa
50,0,Kwaya
58,1,Taarab
47,1,Bongo Flava
36,0,Hip Hop
41,1,Afrobeats
55,0,Dancehall
60,0,Gospel
53,1,Taarab
49,1,R&B
57,1,Bongo Flava
43,0,Hip Hop
48,1,Afrobeats
59,0,Dancehall
37,0,Gospel
51,1,Taarab
46,1,R&B
56,0,Bongo Flava
52,0,Hip Hop
54,1,Afrobeats
42,0,Dancehall
38,1,Gospel
44,0,Taarab
47,1,R&B
60,0,Bongo Flava
58,1,Hip Hop
39,0,Afrobeats
57,1,Dancehall
36,0,Gospel
55,0,Taarab
53,1,R&B
41,0,Bongo Flava
59,1,Hip Hop
49,1,Afrobeats
54,0,Dancehall
37,0,Gospel
43,1,Taarab
46,0,R&B
48,1,Bongo Flava
52,0,Hip Hop
44,1,Afrobeats
50,0,Dancehall
38,0,Gospel
57,1,Taarab
56,0,R&B
55,1,Bongo Flava
60,0,Hip Hop
54,1,Afrobeats
58,0,Dancehall
39,0,Gospel
53,1,Taarab
49,0,R&B
47,1,Bongo Flava
52,0,Hip Hop
56,1,Afrobeats
48,0,Dancehall
41,0,Gospel
55,1,Taarab
60,0,R&B
